d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
61627,Las Palmitas,Rancher°a,P†tzcuaro,Michoac†n de Ocampo,,61601,16,61601,,29,066,4344,Rural,
61630,San Miguel,Barrio,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,02,032,2573,Urbano,
61630,San Francisco Uricho (Uricho),Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2577,Urbano,
61630,La Flor de la Esperanza,Colonia,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,09,032,3893,Urbano,
61630,3 de Mayo,Fraccionamiento,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,21,032,6236,Urbano,
61630,La Asunci¢n,Barrio,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,02,032,6239,Urbano,
61630,Mar°a Luisa Mart°nez,Fraccionamiento,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,21,032,6240,Urbano,
61630,Mirador del Lago,Fraccionamiento,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,21,032,6241,Urbano,
61630,San Antonio,Fraccionamiento,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,21,032,6242,Urbano,
61630,San Francisco,Barrio,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,02,032,6243,Urbano,
61630,Santo Santiago,Barrio,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,02,032,6245,Urbano,
61632,Arocutin,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2581,Rural,
61632,Jar†cuaro,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2582,Rural,
61632,San Miguel Nocutzepo,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2583,Rural,
61632,Tocuaro,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2584,Rural,
61632,Ex-Hacienda de CharahuÇn,Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,6233,Rural,
61633,La Zarzamora,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2585,Rural,
61634,Las Canoas,Rancho,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,48,032,0002,Rural,
61634,Yotatiro,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2586,Rural,
61634,Madro§o,Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,6234,Rural,
61634,Paso del Muerto,Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,6235,Rural,
61636,La Montufa,Rancho,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,48,032,0001,Rural,
61636,Nap°zaro,Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,2574,Rural,
61636,San JosÇ Oponguio,Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,2575,Rural,
61636,Pu†cuaro,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2576,Rural,
61636,Colonia Revoluci¢n (La Ortiga),Rancher°a,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,29,032,6232,Rural,
61637,L†zaro C†rdenas (Colonia de L†zaro C†rdenas),Colonia,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,09,032,2578,Rural,
61637,Zinciro,Pueblo,Erongar°cuaro,Michoac†n de Ocampo,,61635,16,61635,,28,032,2580,Rural,
61640,Huiramba,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,2918,Urbano,
61640,El Gallito,Colonia,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,09,039,6415,Urbano,
61640,Ricardo Flores Mag¢n,Colonia,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,09,039,6416,Urbano,
61643,El Llanito,Rancho,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,48,039,0001,Rural,
61643,El Refugio,Rancho,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,48,039,6417,Rural,
61643,Joya Chica,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,6419,Rural,
61644,Las Tablas,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,2590,Rural,
61645,El Carmen,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,2594,Rural,
61645,Las Trojes,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,6422,Rural,
61646,San JosÇ,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,2591,Rural,
61646,El Sauz,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,6418,Rural,
61646,La Providencia,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,6421,Rural,
61646,Los Cerritos,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,6423,Rural,
61647,La Reuni¢n,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,2589,Rural,
61647,El Pedregal,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,2593,Rural,
61647,Quir°nguaro (San Sim¢n Quir°nguaro),Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,3975,Rural,
61647,El Sobrado,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,5561,Rural,
61648,La Presa,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,2588,Rural,
61648,Tup†taro,Pueblo,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,28,039,2592,Rural,
61648,La Nopalerita,Rancher°a,Huiramba,Michoac†n de Ocampo,,61601,16,61601,,29,039,6420,Rural,
61650,Ejido J. Jes£s Alcaraz,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,2598,Urbano,20
61650,Tacambaro de Codallos Centro,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,2601,Urbano,20
61650,Los Pinos,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3076,Urbano,20
61650,22 de Septiembre,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3079,Urbano,20
61650,La Carolina,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3080,Urbano,20
61650,El Aile,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3081,Urbano,20
61650,21 de Noviembre,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3082,Urbano,20
61650,Los Pajaritos,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3083,Urbano,20
61650,Comunidad Ind°gena,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,3084,Urbano,20
61650,30 de Septiembre,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4462,Urbano,20
61650,Ayuntamiento,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4463,Urbano,20
61650,Caricho,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4464,Urbano,20
61650,Cerro Hueco,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4465,Urbano,20
61650,El Encanto,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4466,Urbano,20
61650,El Mirador,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4467,Urbano,20
61650,El Venado,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4468,Urbano,20
61650,Falda de La Mesa,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4469,Urbano,20
61650,G. Morelos,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4470,Urbano,20
61650,Jardines de La Pur°sima,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4471,Urbano,20
61650,Jardines de Caricho,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4472,Urbano,20
61650,Joyas de Cuinio,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4473,Urbano,20
61650,La Huerta,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4474,Urbano,20
61650,Pur°sima,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4475,Urbano,20
61650,Las Y†catas,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4476,Urbano,20
61650,Llanos de Can°cuaro,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4477,Urbano,20
61650,Loma Escondida,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4478,Urbano,20
61650,Los Ciruelos,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4479,Urbano,20
61650,Parque Hidalgo,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4480,Urbano,20
61650,Trabajo y Confianza,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4481,Urbano,20
61650,La Joya de la Golondrina,Colonia,Tac†mbaro,Michoac†n de Ocampo,Tac†mbaro de Codallos,61651,16,61651,,09,082,4851,Urbano,20
61652,El Color°n Chico,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0011,Rural,
61652,Las Cuatas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0016,Rural,
61652,Buenavista,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2602,Rural,
61652,El Color°n Grande,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2603,Rural,
61652,El Pantano (El Cuije),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2604,Rural,
61652,El Terrero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2605,Rural,
61652,San JosÇ Chico,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2606,Rural,
61652,Santas Mar°as,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2607,Rural,
61652,Sopomio,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2608,Rural,
61652,Tecario,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2609,Rural,
61652,San JosÇ Grande,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2610,Rural,
61652,Santa Rita Primera,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2613,Rural,
61652,Santa Rita Segunda,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2614,Rural,
61652,San JosÇ Aram£taro,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,4039,Rural,
61652,El Gigante,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4501,Rural,
61652,La Blanca (El Aserradero de la Blanca),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4522,Rural,
61652,La Colmena,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4529,Rural,
61652,Plan de San Pablo,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4640,Rural,
61652,Hacienda de San Pablo,Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,4641,Rural,
61653,Can°cuaro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2595,Rural,
61653,San Miguel Tam†cuaro,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,2600,Rural,
61654,Cuitzato,Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,0010,Rural,
61654,El Escobetillo (Chiquita) [Granja],Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,0013,Rural,
61654,Los Jacales,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0017,Rural,
61654,La Luz,Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,0019,Rural,
61654,El Mayorazgo,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2616,Rural,
61654,La Magdalena,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2617,Rural,
61654,Los Morales,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2618,Rural,
61654,San Agust°n,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2619,Rural,
61654,San Rafael Lej°a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2620,Rural,
61654,Testerazo,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2621,Rural,
61654,El Salto,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4512,Rural,
61654,Upanguaro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4526,Rural,
61654,La Vi§a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4546,Rural,
61654,Los Olivos,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4566,Rural,
61654,Paso de Serrano (La Fundici¢n),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4576,Rural,
61654,El Jacal,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4614,Rural,
61655,El Olimpo,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0014,Rural,
61655,Santa Paula,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2622,Rural,
61655,Serrano,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2623,Rural,
61655,El Durazno,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,4041,Rural,
61655,El Atascoso,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4496,Rural,
61655,El Rosal,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4510,Rural,
61655,La Planta,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4540,Rural,
61655,La Policl°nica,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4541,Rural,
61655,Mach£paro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4571,Rural,
61655,Pinos Altos,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4578,Rural,
61655,Pueblo Viejo de la Sierra,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4583,Rural,
61655,Rancho Adelas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4589,Rural,
61655,La Ilusi¢n,Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,4591,Rural,
61655,San Antonio de Vi§a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4595,Rural,
61656,El Pedregoso,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2624,Rural,
61656,Las Latas (Plan de las Latas),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2625,Rural,
61656,Plan de Ornelas (Aguatibia),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4580,Rural,
61657,Churumuco,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0009,Rural,
61657,San Vicente Cofrad°a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0022,Rural,
61657,Copitero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2597,Rural,
61657,La Piedra del Molino,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2626,Rural,
61657,Puente de Tierra,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2627,Rural,
61657,San JosÇ de los Laureles,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2628,Rural,
61657,CiÇnega,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4490,Rural,
61657,El Despacho (Chor°cuaro),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4500,Rural,
61657,El Zarzal,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4513,Rural,
61657,La Cofrad°a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4528,Rural,
61657,La Cuchilla,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4530,Rural,
61657,La Esperanza,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4532,Rural,
61657,La Mesa Alta,Rancho,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,48,082,4538,Rural,
61657,Loma Ce§ida,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4556,Rural,
61657,Pitaya de Copitero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4579,Rural,
61657,Puente de µnimas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4585,Rural,
61657,Puente Oscuro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4586,Rural,
61657,Cutzi Mintz°curi,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4590,Rural,
61657,San Antonio Buenavista,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4593,Rural,
61657,San Antonio Copitero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4594,Rural,
61657,Santa Catalina,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4601,Rural,
61657,El Rinc¢n de Copitero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4604,Rural,
61658,El Rinc¢n de Chor°cuaro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,0015,Rural,
61658,Yoricostio (La Villita),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2615,Rural,
61658,El Agostadero,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2629,Rural,
61658,La Guardia,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2630,Rural,
61658,La Soledad,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2631,Rural,
61658,Puente de San AndrÇs,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2632,Rural,
61658,Agua Fr°a,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4483,Rural,
61658,Cruz del Plato,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4524,Rural,
61658,Llano Grande (Llano Grande de la Guardia),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4555,Rural,
61658,El Rinc¢n de Caricho (Chor°cuaro),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4592,Rural,
61659,San Juan de Vi§a,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,2611,Rural,
61659,Cruz Gorda,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2633,Rural,
61659,Plan de la C†rcel (Puente del Eje),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2634,Rural,
61659,Quiterio,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2635,Rural,
61659,La Noria,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2646,Rural,
61659,La Guardia,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4534,Rural,
61659,Joya de la Vihuela,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4612,Rural,
61659,Los Llanos,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4613,Rural,
61663,Caracha,Ejido,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,15,082,2638,Rural,
61663,La Loma,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,2639,Rural,
61663,Agua Dulce,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4482,Rural,
61663,La Mesa del Pinal,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4539,Rural,
61663,La Sanguijuela,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4542,Rural,
61663,El Lim¢n,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4610,Rural,
61664,San Jer¢nimo Arroyo de Apo (Huatzangu°o),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2640,Rural,
61664,El Reparo,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4508,Rural,
61664,La Tinaja,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4545,Rural,
61664,Los Cajones,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4560,Rural,
61664,Los Tepehuajes (Loma los Tepehuajes),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4569,Rural,
61664,San Vicente,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4600,Rural,
61665,CaramÇcuaro,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2596,Rural,
61665,Tiriapo,Pueblo,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,28,082,4040,Rural,
61665,Canta Ranas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4486,Rural,
61665,Caramecuarito,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4487,Rural,
61665,El Salitre,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4511,Rural,
61665,Las Joyas Altas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4551,Rural,
61665,San JosÇ Buenavista (Mesa de Tam†cuaro),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4598,Rural,
61665,Santa Rosa,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4603,Rural,
61666,Charapio,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4489,Rural,
61666,Joya de Charapio,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4519,Rural,
61666,La Yerbabuena,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4547,Rural,
61666,Las Cuevas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4550,Rural,
61666,Los Guayabos,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4564,Rural,
61666,Los Sauces,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4568,Rural,
61667,Paso de Morelos (La Parotita),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,2637,Rural,
61667,El Atravesa§o,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4497,Rural,
61667,Huizachera,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4516,Rural,
61667,La Yuca,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4548,Rural,
61667,Los Tepetates,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4570,Rural,
61667,San Jer¢nimo (La Mesa Redonda),Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4597,Rural,
61667,La Y†cata,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4609,Rural,
61668,Casa Blanca,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4488,Rural,
61668,El Ciri†n,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4499,Rural,
61668,El Limoncito,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4504,Rural,
61668,El Rinc¢n,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4509,Rural,
61668,La Escondida,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4531,Rural,
61668,La Tijera,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4544,Rural,
61668,Las µnimas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4549,Rural,
61668,Las Juntas,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4552,Rural,
61668,Los Guayabitos,Rancher°a,Tac†mbaro,Michoac†n de Ocampo,,61651,16,61651,,29,082,4563,Rural,
